Year,GMSL_GIA_not_applied_mm,GMSL_GIA_applied_mm,Smoothed_GMSL_mm,Std_Dev_mm
1993,0.0,0.0,0.0,0.0
1994,4.2,4.5,4.3,2.1
1995,8.1,8.7,8.4,2.3
1996,11.5,12.2,11.8,2.4
1997,14.8,15.6,15.2,2.5
1998,18.2,19.1,18.6,2.6
1999,21.5,22.5,22.0,2.7
2000,24.8,26.0,25.4,2.8
2001,28.2,29.4,28.8,2.9
2002,31.8,33.1,32.4,3.0
2003,35.1,36.5,35.8,3.1
2004,38.6,40.1,39.3,3.2
2005,42.2,43.8,43.0,3.3
2006,45.5,47.2,46.3,3.4
2007,49.1,50.9,50.0,3.5
2008,52.8,54.7,53.7,3.6
2009,56.2,58.2,57.2,3.7
2010,59.8,61.9,60.8,3.8
2011,63.4,65.6,64.5,3.9
2012,67.1,69.4,68.2,4.0
2013,70.8,73.2,72.0,4.1
2014,74.5,77.0,75.7,4.2
2015,78.2,80.8,79.5,4.3
2016,82.1,84.8,83.4,4.4
2017,85.9,88.7,87.3,4.5
2018,89.8,92.7,91.2,4.6
2019,93.6,96.6,95.1,4.7
2020,97.5,100.6,99.0,4.8
2021,101.2,104.4,102.8,4.9
